,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
12652,0.1666666666666669,0.6356589147286822,0.6773170179016542,0.6743119266055047,0.7797062750333779,0.5161290322580645,0.9096385542168676,0.7741935483870966,0.4333333333333333,0.0,0.0,0.0157480314960629,1.0,0.0,2
12675,0.1666666666666669,0.7441860465116279,0.6165873555404486,0.6865443425076453,0.7169559412550066,0.5161290322580645,0.9016064257028112,0.6612903225806451,0.4333333333333333,0.0,0.0,0.0629921259842519,1.0,0.0,2
12708,0.1666666666666669,0.7054263565891473,0.592794017675051,0.6314984709480123,1.0,0.5161290322580645,0.92570281124498,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0708661417322834,0.5,0.0,3
12709,0.1666666666666669,0.7054263565891473,0.5914343983684568,0.6529051987767585,1.0,0.5161290322580645,0.92570281124498,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0708661417322834,0.5,0.0,3
12710,0.1666666666666669,0.7054263565891473,0.5900747790618627,0.6529051987767585,1.0,0.5161290322580645,0.92570281124498,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0708661417322834,0.5,0.0,3
12716,0.1666666666666669,0.7054263565891473,0.7441649671425334,0.680428134556575,1.0,0.5161290322580645,0.9839357429718876,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0748031496062992,0.5,0.0,4
12717,0.1666666666666669,0.7054263565891473,0.7477906186267845,0.6773700305810398,1.0,0.5161290322580645,0.9879518072289156,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0708661417322834,0.5,0.0,4
12718,0.1666666666666669,0.7131782945736433,0.7570813505551779,0.6896024464831805,1.0,0.5161290322580645,0.995983935742972,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0669291338582677,0.5,0.0,4
12719,0.1666666666666669,0.7209302325581395,0.7634262406526173,0.6834862385321101,1.0,0.5161290322580645,1.0,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0551181102362204,0.5,0.0,4
12720,0.1666666666666669,0.7286821705426356,0.7709041468388851,0.6880733944954129,1.0,0.5161290322580645,1.0,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0433070866141732,0.5,0.0,4
12721,0.1666666666666669,0.7441860465116279,0.7804214819850442,0.6743119266055047,0.9532710280373832,0.5161290322580645,0.9839357429718876,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0433070866141732,0.5,0.0,4
12722,0.1666666666666669,0.7441860465116279,0.7860865624291865,0.672782874617737,0.9626168224299064,0.5161290322580645,0.9919678714859438,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0354330708661417,0.5,0.0,4
12723,0.1666666666666669,0.751937984496124,0.7944708814865171,0.6743119266055047,0.973297730307076,0.5161290322580645,0.995983935742972,0.8064516129032259,0.4333333333333333,0.0,0.0,0.0314960629921259,0.5,0.0,3
12727,0.1666666666666669,0.7441860465116279,0.6220258327668253,0.6146788990825689,1.0,0.5161290322580645,0.9136546184738956,0.8548387096774194,0.4333333333333333,0.0,0.0,0.0275590551181102,0.5,0.0,3
12729,0.1666666666666669,0.7441860465116279,0.6213460231135283,0.6330275229357799,1.0,0.5161290322580645,0.9176706827309238,0.8548387096774194,0.4333333333333333,0.0,0.0,0.0275590551181102,0.5,0.0,3
12730,0.1666666666666669,0.7286821705426356,0.6190799909358713,0.6314984709480123,1.0,0.5161290322580645,0.9176706827309238,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0275590551181102,0.5,0.0,3
12731,0.1666666666666669,0.7441860465116279,0.6186267845003399,0.6529051987767585,1.0,0.5161290322580645,0.9176706827309238,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0236220472440944,0.5,0.0,3
12732,0.1666666666666669,0.7286821705426356,0.6161341491049173,0.6529051987767585,1.0,0.5161290322580645,0.9176706827309238,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0157480314960629,0.5,0.0,3
12733,0.1666666666666669,0.7286821705426356,0.6159075458871516,0.6529051987767585,1.0,0.5161290322580645,0.9176706827309238,0.7741935483870966,0.4333333333333333,0.0,0.0,0.0157480314960629,0.5,0.0,3
12740,0.1666666666666669,0.7209302325581395,0.6068434171765239,0.6529051987767585,0.8117489986648865,0.5161290322580645,0.9136546184738956,0.7419354838709676,0.4333333333333333,0.0,0.0,0.0551181102362204,1.0,0.0588235294117647,3
12746,0.1666666666666669,0.7209302325581395,0.6020847496034444,0.6529051987767585,1.0,0.5161290322580645,0.9216867469879516,0.7741935483870966,0.4333333333333333,0.0,0.0,0.0511811023622047,1.0,0.0588235294117647,3
12747,0.1666666666666669,0.7209302325581395,0.6011783367323816,0.6330275229357799,1.0,0.5161290322580645,0.9216867469879516,0.7741935483870966,0.4333333333333333,0.0,0.0,0.0511811023622047,0.5,0.0588235294117647,3
12751,0.1666666666666669,0.7131782945736433,0.5961930659415364,0.6529051987767585,1.0,0.5161290322580645,0.9216867469879516,0.7419354838709676,0.4333333333333333,0.0,0.0,0.0472440944881889,0.5,0.0588235294117647,3
12774,0.1666666666666669,0.6821705426356589,0.5764785859959212,0.6529051987767585,1.0,0.5161290322580645,0.928714859437751,0.6612903225806451,0.4333333333333333,0.0,0.0,0.2086614173228346,1.0,0.0588235294117647,2
12779,0.1666666666666669,0.6976744186046512,0.5789712213913437,0.6330275229357799,1.0,0.5161290322580645,0.928714859437751,0.7419354838709676,0.4333333333333333,0.0,0.0,0.2204724409448819,1.0,0.0588235294117647,3
12780,0.1666666666666669,0.6976744186046512,0.5798776342624066,0.6330275229357799,1.0,0.5161290322580645,0.92570281124498,0.7419354838709676,0.4333333333333333,0.0,0.0,0.2204724409448819,1.0,0.0588235294117647,3
12781,0.1666666666666669,0.6976744186046512,0.5798776342624066,0.6330275229357799,1.0,0.5161290322580645,0.92570281124498,0.7419354838709676,0.4333333333333333,0.0,0.0,0.2204724409448819,0.5,0.0588235294117647,3
12782,0.1666666666666669,0.6821705426356589,0.5785180149558123,0.6330275229357799,1.0,0.5161290322580645,0.92570281124498,0.7419354838709676,0.4333333333333333,0.0,0.0,0.2165354330708661,0.5,0.0588235294117647,3
12783,0.1666666666666669,0.6976744186046512,0.5791978246091095,0.6330275229357799,1.0,0.5161290322580645,0.92570281124498,0.7419354838709676,0.4333333333333333,0.0,0.0,0.2125984251968504,0.5,0.0588235294117647,3
12786,0.1666666666666669,0.6976744186046512,0.583276682528892,0.6529051987767585,1.0,0.5161290322580645,0.92570281124498,0.7096774193548386,0.4333333333333333,0.0,0.0,0.2047244094488189,0.5,0.0588235294117647,3
12787,0.1666666666666669,0.6976744186046512,0.5823702696578291,0.6529051987767585,1.0,0.5161290322580645,0.92570281124498,0.7096774193548386,0.4333333333333333,0.0,0.0,0.2047244094488189,0.5,0.0588235294117647,3
12803,0.1666666666666669,0.6744186046511628,0.5723997280761387,0.636085626911315,1.0,0.5161290322580645,0.928714859437751,0.6774193548387096,0.4333333333333333,0.0,0.0,0.0078740157480314,1.0,0.0,1
12841,0.1666666666666669,0.6356589147286822,0.6736913664174031,0.6941896024464832,1.0,0.5161290322580645,0.9407630522088354,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0669291338582677,1.0,0.0588235294117647,2
12843,0.1666666666666669,0.6666666666666666,0.7036029911624745,0.6850152905198778,0.8064085447263016,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0787401574803149,1.0,0.0588235294117647,3
12845,0.1666666666666669,0.6821705426356589,0.7228642646725584,0.691131498470948,0.7797062750333779,0.5161290322580645,0.92570281124498,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0866141732283464,1.0,0.0588235294117647,3
12853,0.1666666666666669,0.6976744186046512,0.5812372535690007,0.672782874617737,1.0,0.5483870967741935,0.9216867469879516,0.7419354838709676,0.4333333333333333,0.0,0.0,0.0433070866141732,0.5,0.0588235294117647,3
12862,0.1666666666666669,0.7131782945736433,0.5973260820303649,0.6529051987767585,1.0,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0157480314960629,0.5,0.0,3
12864,0.1666666666666669,0.7209302325581395,0.6014049399501473,0.6865443425076453,1.0,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0157480314960629,0.5,0.0,3
12865,0.1666666666666669,0.7209302325581395,0.6043507817811014,0.6697247706422019,1.0,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0118110236220472,0.5,0.0,3
12879,0.1666666666666669,0.751937984496124,0.6285973260820303,0.6529051987767585,1.0,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0196850393700787,1.0,0.0588235294117647,2
12884,0.1666666666666669,0.7596899224806202,0.636981645139361,0.6529051987767585,0.958611481975968,0.5161290322580645,0.9176706827309238,0.7258064516129031,0.4333333333333333,0.0,0.0,0.0354330708661417,1.0,0.0588235294117647,3
12892,0.1666666666666669,0.7751937984496124,0.6526172671651937,0.6529051987767585,0.7116154873164218,0.5161290322580645,0.9056224899598394,0.7419354838709676,0.4333333333333333,0.0,0.0,0.1811023622047244,1.0,0.1176470588235294,3
12895,0.1666666666666669,0.7441860465116279,0.6122818944029005,0.5978593272171254,0.1041388518024031,0.5161290322580645,0.893574297188755,0.7419354838709676,0.4333333333333333,0.0,0.0,0.1889763779527559,1.0,0.1176470588235294,3
12903,0.1666666666666669,0.6511627906976745,0.5424881033310673,0.5703363914373089,0.3404539385847797,0.5161290322580645,0.5672690763052208,0.7741935483870966,0.4333333333333333,0.0,0.0,0.1968503937007873,1.0,0.0588235294117647,3
12926,0.1666666666666669,0.3798449612403101,0.5277588941762973,0.7217125382262998,0.109479305740988,0.5161290322580645,0.4959839357429719,0.7741935483870966,0.4333333333333333,0.0,0.0,0.0984251968503936,0.5,0.0588235294117647,2
12929,0.1666666666666669,0.3798449612403101,0.533877181055971,0.6314984709480123,0.1468624833110814,0.5161290322580645,0.5311244979919678,0.7419354838709676,0.4333333333333333,0.0,0.0,0.5118110236220472,0.5,0.0588235294117647,3
12931,0.1666666666666669,0.3720930232558139,0.5209607976433266,0.6131498470948012,0.1148197596795727,0.5161290322580645,0.2248995983935743,0.7419354838709676,0.4333333333333333,0.0,0.0,0.9094488188976376,0.5,0.0588235294117647,3
12933,0.1666666666666669,0.3875968992248062,0.5504192159528666,0.7262996941896025,0.6128170894526035,0.5161290322580645,0.9056224899598394,0.7096774193548386,0.4333333333333333,0.0,0.0,0.9330708661417324,0.5,0.0588235294117647,2
12935,0.1666666666666669,0.4186046511627906,0.5816904600045321,0.717125382262997,0.397863818424566,0.5161290322580645,0.8303212851405622,0.7096774193548386,0.4333333333333333,0.0,0.0,0.952755905511811,0.5,0.4705882352941176,3
12940,0.1666666666666669,0.4186046511627906,0.5835032857466577,0.6529051987767585,1.0,0.5161290322580645,0.9216867469879516,0.7258064516129031,0.4333333333333333,0.0,0.0,0.9645669291338582,0.5,0.4705882352941176,3
12942,0.1666666666666669,0.4186046511627906,0.581010650351235,0.636085626911315,0.9839786381842456,0.5161290322580645,0.9216867469879516,0.7903225806451614,0.4333333333333333,0.0,0.0,0.9448818897637796,0.5,0.4705882352941176,3
12943,0.1666666666666669,0.4031007751937984,0.5771583956492182,0.636085626911315,1.0,0.5161290322580645,0.92570281124498,0.7903225806451614,0.4333333333333333,0.0,0.0,0.8385826771653543,0.5,0.4705882352941176,3
12944,0.1666666666666669,0.4031007751937984,0.5723997280761387,0.6330275229357799,0.8851802403204272,0.5483870967741935,0.9216867469879516,0.7903225806451614,0.4333333333333333,0.0,0.0,0.7165354330708661,0.5,0.4705882352941176,4
12948,0.1666666666666669,0.3255813953488372,0.489689553591661,0.4938837920489297,0.0734312416555407,0.5483870967741935,0.2279116465863453,0.8225806451612904,0.4333333333333333,0.0,0.0,0.1220472440944882,1.0,0.0,3
12955,0.1666666666666669,0.3333333333333333,0.7237706775436211,0.8547400611620796,0.958611481975968,0.5483870967741935,0.960843373493976,0.8548387096774194,0.4333333333333333,0.0,0.0,0.0590551181102362,0.5,0.0,3
12960,0.1666666666666669,0.4418604651162791,0.6161341491049173,0.7706422018348624,1.0,0.5483870967741935,0.9136546184738956,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0590551181102362,0.5,0.0,2
12963,0.1666666666666669,0.5426356589147286,0.7530024926353954,0.798165137614679,1.0,0.5483870967741935,0.995983935742972,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0590551181102362,1.0,0.1764705882352941,4
12964,0.1666666666666669,0.5581395348837209,0.7709041468388851,0.8027522935779817,0.9893190921228304,0.5483870967741935,0.995983935742972,0.8225806451612904,0.4333333333333333,0.0,0.0,0.0669291338582677,1.0,0.1764705882352941,4
12965,0.1666666666666669,0.5736434108527132,0.6186267845003399,0.7385321100917432,0.8584779706275034,0.5483870967741935,0.9096385542168676,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2047244094488189,1.0,0.1764705882352941,3
12967,0.1666666666666669,0.627906976744186,0.6625878087468842,0.7706422018348624,0.7690253671562082,0.5483870967741935,0.9056224899598394,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2125984251968504,0.5,0.1764705882352941,4
12968,0.1666666666666669,0.6589147286821705,0.6934058463630184,0.7691131498470949,0.7690253671562082,0.5483870967741935,0.9096385542168676,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2125984251968504,0.5,0.1764705882352941,4
12969,0.1666666666666669,0.6976744186046512,0.728302741898935,0.7737003058103976,0.7596795727636849,0.5483870967741935,0.9176706827309238,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2125984251968504,0.5,0.1764705882352941,4
12970,0.1666666666666669,0.7054263565891473,0.7412191253115794,0.7721712538226301,0.2510013351134846,0.5483870967741935,0.4648594377510039,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2165354330708661,1.0,0.1764705882352941,4
12971,0.1666666666666669,0.7054263565891473,0.7457511896668932,0.7125382262996942,0.109479305740988,0.5483870967741935,0.2600401606425702,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2204724409448819,1.0,0.1764705882352941,4
12972,0.1666666666666669,0.7054263565891473,0.7462043961024246,0.6697247706422019,0.1041388518024031,0.5483870967741935,0.2560240963855422,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2204724409448819,1.0,0.1764705882352941,4
12973,0.1666666666666669,0.7131782945736433,0.7484704282800816,0.6529051987767585,0.1041388518024031,0.5483870967741935,0.2560240963855422,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2165354330708661,1.0,0.1764705882352941,4
12974,0.1666666666666669,0.7131782945736433,0.7509630636755042,0.6666666666666667,0.1041388518024031,0.5161290322580645,0.2560240963855422,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2244094488188976,1.0,0.1764705882352941,4
12975,0.1666666666666669,0.7131782945736433,0.7287559483344663,0.6681957186544343,0.0987983978638184,0.5161290322580645,0.8785140562248996,0.8225806451612904,0.4333333333333333,0.0,0.0,0.4015748031496063,0.5,0.2941176470588235,4
12976,0.1666666666666669,0.7441860465116279,0.619306594153637,0.6941896024464832,0.6702269692923897,0.5161290322580645,0.8975903614457832,0.8225806451612904,0.4333333333333333,0.0,0.0,0.389763779527559,0.5,0.2941176470588235,4
12977,0.1666666666666669,0.751937984496124,0.631089961477453,0.7110091743119267,0.465954606141522,0.5161290322580645,0.7359437751004015,0.8064516129032259,0.4333333333333333,0.0,0.0,0.389763779527559,0.5,0.2941176470588235,4
12978,0.1666666666666669,0.7674418604651163,0.6430999320190347,0.709480122324159,0.3137516688918558,0.5161290322580645,0.8383534136546185,0.8064516129032259,0.4333333333333333,0.0,0.0,0.3818897637795275,0.5,0.2941176470588235,4
12979,0.1666666666666669,0.7751937984496124,0.6548832993428507,0.717125382262997,0.3297730307076101,0.5161290322580645,0.8975903614457832,0.8064516129032259,0.4333333333333333,0.0,0.0,0.3622047244094488,0.5,0.2941176470588235,4
12980,0.1666666666666669,0.7906976744186046,0.6707455245864491,0.7339449541284404,0.3404539385847797,0.5161290322580645,0.6887550200803212,0.8064516129032259,0.4333333333333333,0.0,0.0,0.3622047244094488,0.5,0.2941176470588235,4
12981,0.1666666666666669,0.8062015503875969,0.6707455245864491,0.7155963302752294,0.7169559412550066,0.5161290322580645,0.9016064257028112,0.8225806451612904,0.4333333333333333,0.0,0.0,0.358267716535433,0.5,0.2941176470588235,4
12982,0.1666666666666669,0.8217054263565892,0.6850215273056878,0.7155963302752294,0.7383177570093458,0.5161290322580645,0.9056224899598394,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2086614173228346,0.5,0.2941176470588235,4
12983,0.1666666666666669,0.8372093023255813,0.6961250849762066,0.7125382262996942,0.3030707610146862,0.5161290322580645,0.8423694779116466,0.8548387096774194,0.4333333333333333,0.0,0.0,0.2086614173228346,0.5,0.2941176470588235,4
12984,0.1666666666666669,0.8372093023255813,0.6999773396782234,0.672782874617737,0.0934579439252336,0.4838709677419355,0.2319277108433735,0.8548387096774194,0.4333333333333333,0.0,0.0,0.2086614173228346,0.5,0.2941176470588235,4
12985,0.1666666666666669,0.8217054263565892,0.6931792431452527,0.6330275229357799,0.109479305740988,0.4838709677419355,0.2761044176706827,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2125984251968504,0.75,0.1176470588235294,4
12986,0.1666666666666669,0.8449612403100775,0.698844323589395,0.6330275229357799,0.1255006675567423,0.4838709677419355,0.8785140562248996,0.8225806451612904,0.4333333333333333,0.0,0.0,0.2086614173228346,0.75,0.1176470588235294,4
12987,0.1666666666666669,0.8449612403100775,0.7060956265578971,0.680428134556575,0.7116154873164218,0.4838709677419355,0.8152610441767069,0.8064516129032259,0.4333333333333333,0.0,0.0,0.2086614173228346,0.75,0.1176470588235294,4
12988,0.1666666666666669,0.8449612403100775,0.7092680716066169,0.680428134556575,0.0934579439252336,0.4516129032258065,0.2319277108433735,0.8064516129032259,0.4333333333333333,0.0,0.0,0.2047244094488189,0.75,0.1176470588235294,4
12989,0.1666666666666669,0.8527131782945736,0.708361658735554,0.6941896024464832,0.0987983978638184,0.4516129032258065,0.2048192771084337,0.8064516129032259,0.4333333333333333,0.0,0.0,0.2007874015748031,1.0,0.0,4
