,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,distance_travelled,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,risk_level_train,risk_propagation_pred,risk_spreading_pred
4582,20,86.0,2671.0,0.24,19.2,87.0,0.0204999999999984,28.2,64.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4583,20,87.0,2670.0,0.17,17.3,87.0,0.0129000000000019,19.6,64.0,6,16.1,0.0,12.0,90.0,1.0,1,-1,1,1
4584,20,89.0,2778.0,0.35,30.6,87.0,0.0331999999999936,72.2,62.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4585,20,90.0,2797.0,0.24,17.6,87.0,0.0287000000000006,19.6,62.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4586,20,91.0,2825.0,0.22,18.4,87.0,0.0238999999999975,24.7,61.0,6,16.1,0.0,4.0,90.0,1.0,1,-1,1,1
4587,20,91.0,2847.0,0.0,18.4,87.0,0.0236000000000018,25.1,61.0,6,16.1,0.0,4.0,90.0,1.0,1,-1,1,1
4588,20,91.0,2868.0,0.0,18.4,87.0,0.0069000000000016,24.7,60.0,6,16.1,0.0,4.0,90.0,1.0,1,-1,1,2
4589,20,92.0,2868.0,0.14,18.4,87.0,0.0434000000000054,24.7,60.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,2
4590,20,92.0,2872.0,0.0,18.4,87.0,0.0304000000000002,24.7,60.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,2
4591,20,91.0,2857.0,-0.23,18.4,87.0,0.0234999999999985,24.7,60.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4592,20,90.0,2816.0,-0.72,18.4,87.0,0.0287000000000006,24.7,60.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4593,20,89.0,2776.0,0.24,18.4,87.0,0.022599999999997,24.3,60.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4594,20,89.0,2773.0,0.0,18.4,87.0,0.0211999999999932,24.3,61.0,6,16.1,0.0,6.0,90.0,1.0,1,-1,1,1
4595,20,89.0,2737.0,-0.72,18.0,87.0,0.0281000000000091,24.3,61.0,6,16.1,0.0,5.0,90.0,1.0,1,-1,1,1
4596,20,86.0,2681.0,-0.69,18.0,87.0,0.0230999999999994,24.3,61.0,6,16.1,0.0,4.0,90.0,1.0,1,-1,1,1
4597,20,85.0,2655.0,-0.24,18.0,87.0,0.0202999999999917,23.9,62.0,6,16.1,0.0,4.0,90.0,1.0,1,-1,1,1
4598,20,85.0,2648.0,-0.24,18.0,87.0,0.0197000000000002,23.9,62.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4599,20,86.0,2662.0,0.0,18.0,87.0,0.0332000000000078,23.9,62.0,6,16.1,0.0,3.0,90.0,0.0,1,-1,1,1
4600,20,85.0,2652.0,-0.46,18.0,87.0,0.0112000000000023,23.9,62.0,6,16.1,0.0,2.0,90.0,0.0,1,1,1,1
4601,20,83.0,2569.0,-0.46,18.0,87.0,0.0257999999999896,23.5,62.0,6,16.1,0.0,2.0,90.0,0.0,1,-1,1,1
4602,20,82.0,2552.0,-0.47,17.6,87.0,0.0285000000000081,23.5,62.0,6,16.1,0.0,2.0,70.0,0.0,1,-1,1,2
4603,20,81.0,2514.0,-0.45,17.6,87.0,0.019999999999996,23.5,62.0,6,16.1,0.0,2.0,70.0,0.0,1,-1,1,1
4604,20,80.0,2492.0,-0.23,17.6,87.0,0.0212999999999965,23.5,62.0,6,16.1,0.0,2.0,70.0,0.0,1,1,1,1
4605,20,79.0,2431.0,-0.37,17.6,87.0,0.0251999999999981,23.9,62.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4606,20,78.0,2428.0,-0.23,17.3,87.0,0.0219000000000022,23.5,62.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4607,20,78.0,2428.0,0.0,17.3,87.0,0.0177000000000049,23.5,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4608,20,78.0,2437.0,0.0,17.3,87.0,0.0267999999999943,23.1,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4609,20,79.0,2449.0,0.22,17.3,87.0,0.0208999999999974,23.1,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4610,20,79.0,2462.0,0.18,17.6,87.0,0.0193000000000012,23.1,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4611,20,80.0,2479.0,0.18,17.6,87.0,0.0275000000000034,23.1,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4612,20,80.0,2484.0,0.24,17.6,87.0,0.018100000000004,23.1,61.0,6,16.1,0.0,1.0,70.0,0.0,1,-1,1,1
4613,20,80.0,2493.0,0.0,17.6,87.0,0.0215999999999922,23.5,60.0,6,16.1,0.0,3.0,70.0,0.0,1,-1,1,1
4614,20,80.0,2494.0,-0.24,17.6,87.0,0.0256000000000113,23.5,60.0,6,16.1,0.0,3.0,70.0,0.0,1,-1,1,1
4615,20,78.0,2440.0,-0.73,17.6,87.0,0.0117999999999938,23.9,60.0,6,16.1,0.0,9.0,70.0,2.0,1,-1,1,1
4616,20,75.0,2327.0,-0.91,17.3,87.0,0.0254999999999938,23.5,61.0,6,16.1,0.0,15.0,70.0,2.0,1,-1,1,1
4617,20,74.0,2306.0,-0.53,16.9,87.0,0.0228000000000037,22.7,61.0,6,16.1,0.0,22.0,70.0,2.0,1,-1,1,1
4618,20,73.0,2279.0,-0.25,16.9,87.0,0.0204000000000093,22.7,61.0,6,16.1,0.0,48.0,70.0,2.0,2,-1,1,2
4619,20,74.0,2345.0,-0.22,20.0,87.0,0.0184999999999888,35.7,62.0,6,16.1,0.0,51.0,70.0,4.0,2,-1,1,2
4620,20,75.0,2357.0,0.22,23.1,87.0,0.0173000000000058,50.2,62.0,6,16.1,0.0,52.0,70.0,4.0,2,-1,2,2
4621,20,76.0,2378.0,0.48,16.9,87.0,0.0112000000000023,21.6,62.0,6,16.1,0.0,52.0,70.0,4.0,2,2,2,2
4622,20,77.0,2392.0,0.24,34.5,87.0,0.03779999999999,62.4,62.0,6,16.1,0.0,52.0,70.0,4.0,2,-1,1,1
4623,20,80.0,2478.0,0.27,37.6,87.0,0.0212000000000074,83.9,63.0,6,16.1,0.0,54.0,90.0,4.0,2,-1,1,2
4624,20,83.0,2574.0,0.89,28.6,87.0,0.019999999999996,72.2,63.0,6,16.1,0.0,55.0,90.0,4.0,2,-1,1,1
4625,20,85.0,2618.0,0.48,29.0,87.0,0.0253000000000014,62.0,63.0,6,16.1,0.0,57.0,90.0,4.0,2,2,1,1
4626,20,87.0,2705.0,0.67,28.6,87.0,0.023300000000006,71.8,63.0,6,16.1,0.0,56.0,90.0,4.0,2,-1,1,1
4627,20,89.0,2766.0,0.38,20.0,87.0,0.0289999999999963,27.5,63.0,6,16.1,0.0,56.0,90.0,4.0,2,-1,1,1
4628,20,89.0,2778.0,0.0,17.3,88.0,0.0250000000000056,19.6,63.0,6,16.1,0.0,55.0,90.0,4.0,2,-1,1,1
4629,20,89.0,2767.0,-0.22,18.0,88.0,0.0220999999999946,23.5,63.0,6,16.1,0.0,54.0,90.0,4.0,2,-1,1,1
4630,20,87.0,2712.0,-0.7,18.0,89.0,0.0194999999999936,23.1,63.0,6,16.1,0.0,53.0,90.0,4.0,2,-1,1,2
4631,20,85.0,2630.0,-0.73,17.6,89.0,0.0289000000000072,23.1,63.0,6,16.1,0.0,53.0,90.0,4.0,2,-1,1,1
4632,20,82.0,2583.0,-0.69,17.6,89.0,0.0237999999999942,22.7,63.0,6,16.1,0.0,49.0,90.0,3.0,2,-1,1,1
4633,20,81.0,2544.0,-0.52,17.6,89.0,0.0211000000000041,22.7,63.0,6,16.1,0.0,43.0,90.0,3.0,2,-1,1,1
4634,20,80.0,2504.0,-0.45,17.3,89.0,0.0198000000000035,22.7,63.0,6,16.1,0.0,36.0,90.0,3.0,2,-1,1,1
4635,20,80.0,2480.0,-0.45,17.3,88.0,0.0197999999999893,22.7,63.0,6,16.1,0.0,10.0,70.0,1.0,1,-1,1,1
4636,20,79.0,2445.0,-0.22,17.3,88.0,0.0276000000000067,22.4,63.0,6,16.1,0.0,8.0,70.0,1.0,1,-1,1,1
4637,20,77.0,2407.0,-0.48,17.3,88.0,0.0191999999999978,22.7,63.0,6,16.1,0.0,6.0,70.0,1.0,1,-1,1,1
4638,20,76.0,2370.0,-0.5,16.9,87.0,0.0220000000000055,22.7,63.0,6,16.1,0.0,6.0,70.0,1.0,1,-1,1,1
4639,20,73.0,2295.0,-0.96,16.9,87.0,0.0161999999999977,22.0,63.0,6,16.1,0.0,6.0,70.0,1.0,1,-1,1,1
4640,20,72.0,2261.0,-0.47,16.9,86.0,0.0168000000000034,22.0,62.0,6,16.1,0.0,4.0,70.0,1.0,1,1,1,1
4641,20,74.0,2344.0,-0.17,30.2,86.0,0.0204999999999984,78.0,61.0,6,16.1,0.0,3.0,70.0,1.0,1,1,1,1
4642,20,76.0,2382.0,0.53,27.1,86.0,0.0228999999999928,29.4,61.0,6,16.1,0.0,2.0,70.0,1.0,1,-1,1,1
4643,20,77.0,2400.0,0.7,26.7,86.0,0.0088000000000079,23.5,61.0,6,16.1,0.0,2.0,70.0,1.0,1,-1,1,1
4644,20,80.0,2507.0,0.48,16.9,86.0,0.0371999999999985,23.5,60.0,6,16.1,0.0,3.0,70.0,1.0,1,-1,1,1
4645,20,81.0,2522.0,0.24,17.6,86.0,0.0208999999999974,23.1,60.0,6,16.1,0.0,3.0,70.0,1.0,1,-1,1,1
4646,20,81.0,2536.0,0.0,17.6,86.0,0.0274,23.1,60.0,6,16.1,0.0,4.0,70.0,1.0,1,-1,1,1
4647,20,81.0,2530.0,0.0,17.6,87.0,0.0181999999999931,23.5,60.0,6,16.1,0.0,4.0,70.0,1.0,1,-1,1,1
4648,20,81.0,2518.0,-0.25,17.6,87.0,0.0278000000000133,23.5,60.0,6,16.1,0.0,5.0,70.0,1.0,1,-1,1,1
4649,20,81.0,2588.0,0.19,18.0,87.0,0.0175999999999874,24.7,60.0,6,16.1,0.0,7.0,70.0,1.0,1,-1,1,1
4650,20,83.0,2577.0,0.2,19.2,87.0,0.0288000000000039,30.2,59.0,6,16.1,0.0,7.0,70.0,1.0,2,-1,1,1
4651,20,83.0,2586.0,-0.45,18.0,87.0,0.0206000000000017,22.7,59.0,6,16.1,0.0,9.0,70.0,1.0,2,-1,1,1
4652,20,81.0,2524.0,-0.49,17.6,87.0,0.0187999999999988,23.5,59.0,6,16.1,0.0,11.0,70.0,1.0,2,-1,1,2
4653,20,81.0,2511.0,-0.22,17.6,87.0,0.0279000000000024,23.5,59.0,6,16.1,0.0,12.0,70.0,1.0,2,-1,1,1
4654,20,80.0,2498.0,-0.19,17.6,87.0,0.0190000000000054,23.5,59.0,6,16.1,0.0,13.0,90.0,1.0,2,-1,1,1
4655,20,79.0,2480.0,-0.24,17.6,87.0,0.020399999999995,23.5,59.0,6,16.1,0.0,13.0,90.0,1.0,2,-1,1,1
4656,20,80.0,2482.0,-0.24,17.6,87.0,0.0257000000000005,23.5,59.0,6,16.1,0.0,13.0,90.0,1.0,2,-1,1,1
4657,20,80.0,2495.0,0.22,17.6,87.0,0.0194000000000045,23.1,59.0,6,16.1,0.0,13.0,90.0,1.0,2,-1,1,1
4658,20,83.0,2629.0,0.0,52.9,88.0,0.0252999999999872,84.3,60.0,6,16.1,0.0,13.0,90.0,1.0,1,-1,1,1
4659,20,86.0,2643.0,0.96,34.5,88.0,0.0219000000000022,89.4,60.0,6,16.1,0.0,13.0,90.0,1.0,1,-1,1,1
4660,20,86.0,2667.0,0.7,18.0,88.0,0.0237000000000051,23.9,60.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4661,20,84.0,2645.0,-0.26,18.0,88.0,0.0257000000000005,24.3,61.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4662,20,84.0,2603.0,-0.27,18.0,88.0,0.022599999999997,23.9,61.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4663,20,83.0,2581.0,-0.51,18.0,88.0,0.0190999999999945,24.3,61.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4664,20,81.0,2517.0,-0.51,17.6,88.0,0.0262000000000028,23.9,62.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4665,20,81.0,2510.0,0.0,17.6,88.0,0.0213000000000107,23.9,62.0,6,16.1,0.0,13.0,70.0,0.0,1,-1,1,1
4666,20,81.0,2506.0,0.0,17.6,88.0,0.017799999999994,23.9,62.0,6,16.1,0.0,11.0,70.0,0.0,1,-1,1,1
4667,20,81.0,2510.0,-0.22,17.6,88.0,0.0279000000000024,23.9,62.0,6,16.1,0.0,11.0,90.0,0.0,1,-1,1,1
4668,20,81.0,2500.0,0.0,17.6,88.0,0.0211999999999932,23.9,62.0,6,16.1,0.0,9.0,70.0,0.0,1,-1,1,1
4669,20,81.0,2508.0,0.0,17.6,87.0,0.0224000000000046,23.9,62.0,6,16.1,0.0,6.0,70.0,0.0,1,-1,1,1
4670,20,81.0,2514.0,0.23,17.6,87.0,0.020700000000005,23.5,62.0,6,16.1,0.0,5.0,70.0,0.0,1,-1,1,1
4671,20,81.0,2518.0,0.23,17.6,87.0,0.0269999999999868,23.5,62.0,6,16.1,0.0,4.0,70.0,0.0,1,-1,1,1
4672,20,82.0,2534.0,0.0,27.5,87.0,0.0217000000000098,32.9,62.0,6,16.1,0.0,5.0,70.0,0.0,1,-1,1,1
4673,20,84.0,2602.0,0.47,32.5,87.0,0.0189000000000021,75.3,62.0,6,16.1,0.0,7.0,70.0,0.0,1,-1,1,1
4674,20,85.0,2636.0,0.22,18.0,86.0,0.0283999999999906,23.5,62.0,6,16.1,0.0,7.0,70.0,0.0,1,-1,1,1
4675,20,85.0,2640.0,0.0,18.0,86.0,0.0137,23.9,62.0,6,16.1,0.0,7.0,70.0,0.0,1,-1,1,1
4676,20,86.0,2691.0,0.0,20.4,86.0,0.0306000000000068,33.3,62.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,1,1
4677,20,87.0,2699.0,0.36,17.3,86.0,0.0211000000000041,22.7,62.0,6,16.1,0.0,7.0,70.0,0.0,1,-1,1,1
4678,20,87.0,2703.0,0.0,18.0,86.0,0.0272999999999967,24.3,62.0,6,16.1,0.0,5.0,70.0,0.0,1,-1,1,1
4679,20,88.0,2738.0,0.45,21.6,87.0,0.02409999999999,40.8,63.0,6,16.1,0.0,5.0,70.0,0.0,1,-1,1,1
4680,20,89.0,2781.0,0.38,17.3,87.0,0.0123000000000104,42.0,63.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,1,1
4681,20,90.0,2786.0,0.27,18.4,87.0,0.0302999999999968,23.5,62.0,6,16.1,0.0,10.0,70.0,0.0,1,-1,1,1
4682,20,90.0,2799.0,0.11,18.4,87.0,0.033299999999997,24.7,62.0,6,16.1,0.0,11.0,70.0,1.0,2,-1,1,1
4683,20,91.0,2808.0,0.0,18.4,87.0,0.0249000000000023,24.7,62.0,6,16.1,0.0,11.0,70.0,1.0,2,-1,1,1
4684,20,90.0,2799.0,-0.22,18.4,87.0,0.0224000000000046,24.7,62.0,6,16.1,0.0,16.0,70.0,1.0,2,-1,1,1
4685,20,89.0,2777.0,-0.24,18.4,87.0,0.0285999999999972,24.7,63.0,6,16.1,0.0,17.0,70.0,1.0,2,-1,1,1
4686,20,89.0,2768.0,0.0,18.4,87.0,0.0254000000000047,24.7,63.0,6,16.1,0.0,19.0,70.0,1.0,2,-1,1,1
4687,20,89.0,2769.0,0.0,18.4,87.0,0.0143999999999948,24.3,63.0,6,16.1,0.0,20.0,70.0,1.0,2,-1,1,1
4688,20,90.0,2778.0,0.0,18.4,87.0,0.0335000000000036,24.7,63.0,6,16.1,0.0,19.0,70.0,1.0,2,-1,1,1
4689,20,88.0,2753.0,-0.66,18.4,87.0,0.0230999999999994,24.7,63.0,6,16.1,0.0,18.0,70.0,1.0,2,-1,1,1
4690,20,87.0,2690.0,-0.45,18.0,87.0,0.0280999999999949,24.3,63.0,6,16.1,0.0,18.0,70.0,1.0,2,-1,1,1
4691,20,87.0,2686.0,-0.23,18.0,87.0,0.0230999999999994,23.9,63.0,6,16.1,0.0,19.0,70.0,1.0,2,-1,1,1
4692,20,87.0,2681.0,0.0,18.0,87.0,0.022900000000007,23.9,63.0,6,16.1,0.0,18.0,70.0,1.0,2,-1,1,1
4693,20,86.0,2675.0,-0.23,18.0,87.0,0.024799999999999,23.9,63.0,6,16.1,0.0,18.0,70.0,1.0,2,-1,1,1
4694,20,86.0,2679.0,0.0,18.0,87.0,0.0215999999999922,23.9,63.0,6,16.1,0.0,18.0,90.0,1.0,1,-1,1,1
4695,20,86.0,2691.0,0.0,18.0,87.0,0.0232000000000027,23.9,63.0,6,16.1,0.0,17.0,90.0,1.0,1,-1,1,1
4696,20,87.0,2734.0,0.23,20.8,87.0,0.0206000000000017,36.5,63.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4697,20,91.0,2810.0,0.45,63.9,87.0,0.0326000000000021,87.8,63.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4698,20,91.0,2823.0,0.68,36.1,87.0,0.0076999999999998,67.5,63.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4699,20,93.0,2882.0,0.28,23.5,87.0,0.0422999999999973,19.2,63.0,6,16.1,0.0,11.0,90.0,0.0,1,-1,1,2
4700,20,94.0,2921.0,0.27,17.6,87.0,0.0254999999999938,19.2,63.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4701,20,94.0,2931.0,0.15,17.6,87.0,0.0165000000000077,20.8,62.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4702,20,95.0,2936.0,0.13,18.4,88.0,0.0373000000000018,24.7,62.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4703,20,95.0,2945.0,-0.23,18.8,88.0,0.0230999999999994,24.7,62.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4704,20,95.0,2948.0,-0.23,18.8,88.0,0.0241999999999933,24.7,62.0,6,16.1,0.0,5.0,90.0,0.0,1,-1,1,1
4705,20,95.0,2948.0,0.0,18.8,88.0,0.0311000000000092,24.7,64.0,6,16.1,0.0,5.0,90.0,0.0,1,-1,1,1
4706,20,95.0,2952.0,0.0,18.8,88.0,0.0224999999999937,24.7,64.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4707,20,95.0,2960.0,0.0,18.8,88.0,0.031099999999995,24.7,64.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4708,20,96.0,2987.0,0.24,20.0,88.0,0.022199999999998,27.5,66.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4709,20,97.0,3024.0,0.22,18.0,87.0,0.0258000000000038,21.6,66.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4710,20,98.0,3077.0,0.18,37.3,87.0,0.0324999999999988,74.5,66.0,6,16.1,0.0,3.0,90.0,0.0,1,-1,2,2
4711,20,99.0,3081.0,0.24,23.1,87.0,0.022900000000007,23.5,66.0,6,16.1,0.0,5.0,90.0,0.0,1,1,1,1
4712,20,100.0,3094.0,0.47,19.2,87.0,0.0320999999999997,25.5,66.0,6,16.1,0.0,5.0,90.0,0.0,1,-1,1,1
4713,20,99.0,3093.0,-0.24,19.2,87.0,0.0249000000000023,25.5,65.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4714,20,100.0,3100.0,0.0,19.2,87.0,0.0249999999999914,25.5,65.0,6,16.1,0.0,6.0,90.0,0.0,1,-1,1,1
4715,20,99.0,3092.0,-0.44,19.2,87.0,0.0260999999999995,25.1,65.0,6,16.1,0.0,7.0,90.0,0.0,1,-1,1,1
4716,20,99.0,3088.0,-0.44,19.2,87.0,0.034400000000005,25.1,65.0,6,16.1,0.0,6.0,90.0,0.0,1,1,1,1
4717,20,95.0,2962.0,-1.4,18.8,87.0,0.0234999999999985,25.1,65.0,6,16.1,0.0,7.0,90.0,0.0,1,1,1,1
4718,20,91.0,2854.0,-1.4,18.4,87.0,0.0233999999999952,24.7,65.0,6,16.1,0.0,11.0,90.0,1.0,1,-1,1,1
4719,20,87.0,2731.0,-1.1,18.0,87.0,0.0213999999999998,23.9,65.0,6,16.1,0.0,12.0,90.0,1.0,1,-1,1,1
4720,20,85.0,2636.0,-0.95,18.0,87.0,0.02770000000001,23.9,65.0,6,16.1,0.0,12.0,90.0,1.0,1,-1,1,1
4721,20,83.0,2603.0,-0.53,18.0,86.0,0.0137,23.5,64.0,6,16.1,0.0,15.0,90.0,1.0,1,1,1,1
4722,20,83.0,2574.0,-0.32,17.6,86.0,0.0306999999999959,23.5,64.0,6,16.1,0.0,16.0,90.0,1.0,1,-1,1,1
4723,20,82.0,2564.0,-0.24,17.6,86.0,0.0249999999999914,23.5,64.0,6,16.1,0.0,17.0,90.0,1.0,1,-1,1,1
4724,20,82.0,2569.0,-0.2,18.0,86.0,0.022900000000007,76.9,64.0,6,16.1,0.0,17.0,90.0,1.0,1,-1,1,1
4725,20,84.0,2626.0,0.2,46.7,86.0,0.0220999999999946,78.0,63.0,6,16.1,0.0,17.0,90.0,1.0,1,-1,1,1
4726,20,86.0,2659.0,0.64,20.0,86.0,0.0168000000000034,67.1,63.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4727,20,86.0,2677.0,0.0,18.0,87.0,0.0293000000000063,22.7,63.0,6,16.1,0.0,16.0,90.0,1.0,1,-1,1,1
4728,20,86.0,2666.0,-0.18,17.6,87.0,0.0232999999999918,23.1,63.0,6,16.1,0.0,15.0,90.0,1.0,1,1,1,1
4729,20,86.0,2661.0,-0.7,17.6,87.0,0.0197000000000002,23.1,63.0,6,16.1,0.0,15.0,90.0,1.0,1,-1,1,1
4730,20,84.0,2627.0,-0.7,17.6,87.0,0.0281000000000091,23.1,63.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4731,20,82.0,2556.0,-0.61,17.6,87.0,0.024499999999989,22.7,63.0,6,16.1,0.0,14.0,90.0,1.0,1,-1,1,1
4732,20,79.0,2483.0,-1.04,17.3,87.0,0.0204999999999984,22.7,63.0,6,16.1,0.0,13.0,90.0,1.0,1,-1,1,1
4733,20,75.0,2353.0,-1.1,16.9,87.0,0.0172000000000025,23.1,62.0,6,16.1,0.0,11.0,90.0,0.0,1,-1,1,1
4734,20,75.0,2311.0,0.0,16.9,87.0,0.0243999999999999,22.7,62.0,6,16.1,0.0,11.0,90.0,0.0,1,-1,1,1
4735,20,74.0,2301.0,-0.25,16.9,87.0,0.0177000000000049,22.4,62.0,6,16.1,0.0,8.0,90.0,0.0,1,-1,1,1
4736,20,74.0,2306.0,0.0,16.9,87.0,0.0191999999999978,22.0,62.0,6,16.1,0.0,7.0,90.0,0.0,1,-1,1,1
4737,20,75.0,2310.0,0.0,16.9,87.0,0.0191999999999978,22.0,62.0,6,16.1,0.0,7.0,90.0,0.0,1,1,1,1
4738,20,75.0,2322.0,-0.2,16.9,87.0,0.0203000000000059,22.4,62.0,6,16.1,0.0,4.0,90.0,0.0,1,1,1,1
4739,20,74.0,2317.0,-0.2,16.9,87.0,0.0280999999999949,22.4,62.0,6,16.1,0.0,3.0,90.0,0.0,1,1,1,1
4740,20,74.0,2312.0,0.0,16.9,87.0,0.0097000000000093,22.0,62.0,6,16.1,0.0,2.0,90.0,0.0,1,-1,1,1
4741,20,74.0,2312.0,0.0,16.9,87.0,0.0230999999999994,22.0,62.0,6,16.1,0.0,2.0,90.0,0.0,1,-1,1,1
4742,20,77.0,2386.0,0.12,55.3,87.0,0.0290999999999996,87.8,63.0,6,16.1,0.0,3.0,90.0,0.0,1,-1,1,1
4743,20,80.0,2464.0,0.68,64.3,87.0,0.0187999999999988,89.4,63.0,6,16.1,0.0,4.0,90.0,0.0,1,-1,1,1
4744,20,84.0,2596.0,0.89,64.7,87.0,0.0258999999999929,89.8,63.0,6,16.1,0.0,4.0,90.0,0.0,1,1,1,1
4745,20,87.0,2702.0,0.96,63.9,87.0,0.0212000000000074,89.8,63.0,6,16.1,0.0,14.0,90.0,2.0,1,-1,1,1
4746,20,89.0,2743.0,0.68,17.6,87.0,0.0232999999999918,25.1,63.0,6,16.1,0.0,14.0,90.0,2.0,1,-1,1,1
4747,20,89.0,2783.0,0.21,18.0,88.0,0.0240000000000009,23.5,62.0,6,16.1,0.0,15.0,90.0,2.0,1,-1,1,1
4748,20,90.0,2781.0,0.0,18.0,88.0,0.0306999999999959,23.5,62.0,6,16.1,0.0,16.0,90.0,2.0,1,-1,1,1
4749,20,87.0,2728.0,-0.7,18.0,89.0,0.0210000000000007,23.5,62.0,6,16.1,0.0,17.0,90.0,2.0,1,-1,1,1
4750,20,84.0,2626.0,-0.68,17.6,89.0,0.0242000000000075,23.1,62.0,6,16.1,0.0,17.0,90.0,2.0,1,-1,1,1
4751,20,84.0,2607.0,-0.5,17.6,89.0,0.0232000000000027,22.7,62.0,6,16.1,0.0,16.0,90.0,2.0,1,-1,1,1
4752,20,83.0,2582.0,-0.23,17.6,89.0,0.0187999999999988,22.7,62.0,6,16.1,0.0,16.0,90.0,2.0,1,-1,1,1
4753,20,82.0,2557.0,-0.45,17.6,88.0,0.0224999999999937,22.4,62.0,6,16.1,0.0,16.0,90.0,2.0,1,-1,1,1
4754,20,82.0,2524.0,0.0,17.6,88.0,0.019999999999996,22.4,62.0,6,16.1,0.0,17.0,90.0,2.0,1,-1,1,1
4755,20,81.0,2511.0,0.0,17.3,87.0,0.0262000000000028,22.7,62.0,6,16.1,0.0,18.0,90.0,2.0,1,-1,1,1
4756,20,81.0,2517.0,-0.14,17.6,87.0,0.0266000000000019,22.4,62.0,6,16.1,0.0,17.0,90.0,2.0,1,-1,1,1
4757,20,81.0,2523.0,0.0,17.6,87.0,0.0186000000000063,22.4,62.0,6,16.1,0.0,17.0,70.0,2.0,2,-1,1,2
4758,20,82.0,2531.0,0.0,17.6,87.0,0.0236000000000018,22.4,62.0,6,16.1,0.0,18.0,70.0,2.0,2,-1,1,2
4759,20,82.0,2554.0,-0.23,17.6,86.0,0.0264999999999986,22.4,62.0,6,16.1,0.0,17.0,70.0,2.0,2,-1,1,2
4760,20,82.0,2562.0,0.66,17.6,85.0,0.009299999999996,32.2,62.0,6,16.1,0.0,16.0,70.0,2.0,2,-1,1,2
4761,20,86.0,2650.0,0.66,28.2,85.0,0.0327000000000055,69.4,62.0,6,16.1,0.0,20.0,70.0,0.0,1,-1,1,1
4762,20,88.0,2725.0,0.6,25.9,85.0,0.0253999999999905,69.0,62.0,6,16.1,0.0,11.0,70.0,0.0,1,1,1,1
4763,20,89.0,2749.0,0.33,18.0,85.0,0.0251999999999981,22.4,62.0,6,16.1,0.0,10.0,70.0,0.0,1,-1,1,1
4764,20,89.0,2766.0,0.22,18.0,86.0,0.0217000000000098,23.1,62.0,6,16.1,0.0,9.0,70.0,0.0,1,-1,1,1
4765,20,89.0,2779.0,0.0,18.0,86.0,0.0278999999999882,23.1,62.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,1,1
4766,20,90.0,2855.0,0.18,18.0,86.0,0.0235000000000127,23.1,62.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,2,2
4767,20,90.0,2814.0,0.0,18.0,87.0,0.0249999999999914,22.7,62.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,1,1
4768,20,91.0,2833.0,0.0,18.0,87.0,0.0213999999999998,23.5,62.0,6,16.1,0.0,8.0,70.0,0.0,1,-1,1,2
